Date,GID,Pos,Name,Starter,DK Pts,DK Salary,Team,H/A,Oppt,Team Score,Oppt Score,Minutes,Stat line
20161025,4523,PG,"Lillard, Damian",1.0,59.25,"$8,500",por,H,uta,113,104,35.42,39pt 9rb 6as 4to 4trey 13-20fg 9-9ft
20161025,4379,PG,"Irving, Kyrie",1.0,43.5,"$8,000",cle,H,nyk,117,88,29.80,29pt 2rb 4as 2st 4trey 12-22fg 1-1ft
20161025,4744,SG,"Hood, Rodney",1.0,37.5,"$6,000",uta,A,por,104,113,37.65,26pt 2rb 1as 2st 1bl 3trey 9-17fg 5-5ft
20161025,4102,PG,"Hill, George",1.0,36.5,"$5,300",uta,A,por,104,113,38.75,19pt 2rb 6as 2st 1bl 1to 1trey 7-18fg 4-4ft
20161025,4173,PG,"Curry, Stephen",1.0,35.25,"$9,600",gsw,H,sas,100,129,34.10,26pt 3rb 4as 4to 3trey 9-18fg 5-6ft
20161025,4657,PG/SG,"McCollum, C.J.",1.0,33.5,"$6,300",por,H,uta,113,104,34.60,25pt 2rb 3as 1st 3to 2trey 8-16fg 7-7ft
20161025,4890,SG,"Simmons, Jonathon",,32.0,"$3,000",sas,A,gsw,129,100,28.17,20pt 4rb 3as 1bl 2to 3trey 8-14fg 1-3ft
20161025,4245,PG,"Mills, Patty",,29.25,"$3,600",sas,A,gsw,129,100,17.85,11pt 1rb 5as 4st 3trey 4-9fg
20161025,4073,PG,"Rose, Derrick",1.0,22.75,"$5,800",nyk,A,cle,88,117,29.58,17pt 3rb 1as 1bl 4to 1trey 7-17fg 2-2ft
20161025,3021,SG,"Ginobili, Manu",,22.25,"$3,900",sas,A,gsw,129,100,20.87,10pt 5rb 2as 1st 2trey 4-10fg
20161025,3313,PG,"Parker, Tony",1.0,18.25,"$4,600",sas,A,gsw,129,100,26.47,9pt 3rb 4as 2to 1trey 4-9fg
20161025,4182,PG,"Jennings, Brandon",,17.75,"$4,500",nyk,A,cle,88,117,21.23,7pt 3rb 5as 1to 1-7fg 5-6ft
20161025,3669,SG,"Smith, J.R.",1.0,17.75,"$4,100",cle,H,nyk,117,88,25.23,8pt 3rb 2as 1st 2trey 3-13fg
20161025,4377,PG,"Mack, Shelvin",,15.25,"$3,000",uta,A,por,104,113,14.80,4pt 1rb 4as 2st 2-5fg
20161025,4367,SG,"Thompson, Klay",1.0,15.25,"$6,500",gsw,H,sas,100,129,33.35,11pt 1rb 2as 1to 1trey 5-13fg
20161025,4362,SG,"Liggins, DeAndre",,13.75,"$3,000",cle,H,nyk,117,88,12.00,4pt 3rb 3as 1bl 1to 2-3fg
20161025,4611,PG/SG,"Clark, Ian",,10.0,"$3,000",gsw,H,sas,100,129,13.37,5pt 2as 1bl 2-8fg 1-2ft
20161025,4397,SG,"Shumpert, Iman",,10.0,"$3,100",cle,H,nyk,117,88,13.85,2pt 2rb 3as 1bl 2to 1-3fg
20161025,4707,PG,"Exum, Dante",,7.5,"$3,400",uta,A,por,104,113, 8.33,5pt 2rb 2-4fg 1-1ft
20161025,5006,SG,"Baker, Ron",,6.75,"$3,000",nyk,A,cle,88,117, 6.73,5pt 1rb 1trey 2-3fg
20161025,3651,PG,"Livingston, Shaun",,6.0,"$3,000",gsw,H,sas,100,129,12.90,2pt 2rb 1st 1to 1-3fg
20161025,3544,SG,"Jones, James",,5.5,"$3,000",cle,H,nyk,117,88, 5.50,5pt 1trey 1-2fg 2-2ft
20161025,4110,SG,"Lee, Courtney",1.0,4.75,"$3,700",nyk,A,cle,88,117,19.62,0pt 3rb 1bl 2to 0-5fg
20161025,4946,PG,"Laprovittola, Nicolas",,2.5,"$3,000",sas,A,gsw,129,100, 3.68,0pt 2as 1to
20161025,4832,PG,"McRae, Jordan",,2.0,"$3,400",cle,H,nyk,117,88, 5.83,2pt 1-4fg
20161025,3681,SG,"Vujacic, Sasha",,2.0,"$3,000",nyk,A,cle,88,117, 3.30,1pt 1as 1to 0-1fg 1-2ft
20161025,4995,PG,"Forbes, Bryn",,0.0,"$3,000",sas,A,gsw,129,100, 3.68,0pt
20161025,4694,PG,"Napier, Shabazz",,0.0,"$3,000",por,H,uta,113,104,DNP,
20161025,4807,PG,"Neto, Raul",,0.0,"$3,000",uta,A,por,104,113,DNP,
20161025,4193,SG,"Green, Danny",,0.0,"$4,200",sas,A,gsw,129,100,,
20161025,4441,SG,"Burks, Alec",,0.0,"$3,300",uta,A,por,104,113,,
20161025,4931,PG,"Quarterman, Tim",,0.0,"$3,000",por,H,uta,113,104,,
20161025,4963,PG,"Murray, Dejounte",,0.0,"$3,000",sas,A,gsw,129,100,,
20161025,4972,PG,"Felder, Kay",,0.0,"$3,100",cle,H,nyk,117,88,,
20161025,3574,PG,"Williams, Maurice",,0.0,"$3,000",cle,H,nyk,117,88,,
20161025,3541,SF/PF,"James, LeBron",1.0,58.25,"$9,000",cle,H,nyk,117,88,32.38,19pt 11rb 14as 1bl 4to 9-14fg 1-2ft
20161025,3986,SF/PF,"Durant, Kevin",1.0,55.5,"$9,400",gsw,H,sas,100,129,36.60,27pt 10rb 4as 2st 2bl 1trey 11-18fg 4-5ft
20161025,4404,SF,"Leonard, Kawhi",1.0,54.75,"$7,800",sas,A,gsw,129,100,32.05,35pt 5rb 3as 5st 2to 10-21fg 15-15ft
20161025,3304,SG/SF,"Johnson, Joe",1.0,41.0,"$4,300",uta,A,por,104,113,30.50,29pt 4rb 3as 1st 2to 3trey 12-16fg 2-2ft
20161025,4871,PF,"Porzingis, Kristaps",1.0,31.25,"$7,400",nyk,A,cle,88,117,32.80,16pt 7rb 1st 2bl 2to 3trey 5-13fg 3-6ft
20161025,3510,SF,"Anthony, Carmelo",1.0,30.25,"$7,600",nyk,A,cle,88,117,30.08,19pt 5rb 3as 1st 4to 1trey 8-18fg 2-2ft
20161025,4561,SG/SF,"Crabbe, Allen",,27.25,"$3,400",por,H,uta,113,104,29.15,18pt 3rb 3as 2to 4trey 6-10fg 2-2ft
20161025,3311,SF,"Jefferson, Richard",,23.5,"$3,000",cle,H,nyk,117,88,25.78,13pt 4rb 1as 2st 2to 2trey 5-7fg 1-2ft
20161025,4558,SG/SF,"Holiday, Justin",,21.5,"$3,000",nyk,A,cle,88,117,26.45,8pt 6rb 2as 1st 2trey 2-7fg 2-2ft
20161025,4318,SG/SF,"Turner, Evan",,20.75,"$4,700",por,H,uta,113,104,26.02,3pt 5rb 5as 1st 1bl 1-7fg 1-1ft
20161025,3404,SG/SF,"Dunleavy, Mike",,18.0,"$3,000",cle,H,nyk,117,88,22.53,4pt 4rb 2as 3st 2-3fg
20161025,4261,PF,"Aminu, Al-Farouq",1.0,18.0,"$4,400",por,H,uta,113,104,28.40,9pt 4rb 1as 1st 1to 2trey 3-6fg 1-1ft
20161025,3772,PF,"Lee, David",,15.5,"$3,300",sas,A,gsw,129,100,11.13,6pt 6rb 2as 2to 2-4fg 2-2ft
20161025,3749,PF,"Frye, Channing",,15.5,"$3,200",cle,H,nyk,117,88,14.13,6pt 4rb 1st 1bl 1to 2trey 2-6fg
20161025,4761,PF,"Vonleh, Noah",,14.75,"$3,000",por,H,uta,113,104,16.10,11pt 1rb 1bl 1trey 5-5fg
20161025,4736,SF,"Anderson, Kyle",1.0,10.5,"$3,500",sas,A,gsw,129,100,22.40,3pt 4rb 1st 1trey 1-1fg
20161025,3641,SF,"Iguodala, Andre",,10.5,"$3,500",gsw,H,sas,100,129,26.80,2pt 2rb 3as 1st 1to 1-3fg
20161025,4902,SG/SF,"McCaw, Patrick",,9.0,"$3,000",gsw,H,sas,100,129, 9.00,2pt 2as 1st 1bl 1-3fg
20161025,5014,SF,"Kuzminskas, Mindaugas",,8.75,"$3,000",nyk,A,cle,88,117, 9.23,7pt 1rb 1trey 3-5fg
20161025,4384,SF/PF,"Thomas, Lance",,8.25,"$3,100",nyk,A,cle,88,117,16.62,2pt 1rb 1as 2st 1to 1-4fg
20161025,4989,SF,"Bertans, Davis",,6.75,"$3,000",sas,A,gsw,129,100, 3.68,5pt 1rb 1trey 2-2fg
20161025,3573,PF,"West, David",,6.5,"$3,100",gsw,H,sas,100,129,10.65,2pt 2rb 1st 1bl 4to 1-2fg
20161025,4530,SF,"Harkless, Maurice",1.0,5.75,"$3,700",por,H,uta,113,104,22.35,0pt 1rb 1as 2st 2to 0-2fg
20161025,4701,SF,"Ingles, Joe",,5.0,"$3,500",uta,A,por,104,113,14.10,2pt 1as 1st 1to 1-1fg
20161025,4521,PF,"Leonard, Meyers",,2.75,"$3,600",por,H,uta,113,104, 9.25,0pt 1rb 1as 0-2fg
20161025,4820,PF,"Looney, Kevon",,0.0,"$3,000",gsw,H,sas,100,129, 3.68,0pt
20161025,4997,PF,"Layman, Jake",,0.0,"$3,000",por,H,uta,113,104,DNP,
20161025,4978,PF,"Bolomboy, Joel",,0.0,"$3,000",uta,A,por,104,113,DNP,
20161025,4280,PF,"Favors, Derrick",,0.0,"$6,700",uta,A,por,104,113,DNP,
20161025,4811,SF,"Connaughton, Pat",,0.0,"$3,000",por,H,uta,113,104,DNP,
20161025,4700,PF,"McAdoo, James Michael",,0.0,"$3,000",gsw,H,sas,100,129,,
20161025,4285,SF,"Hayward, Gordon",,0.0,"$6,800",uta,A,por,104,113,,
20161025,4861,PF,"N'dour, Maurice",,0.0,"$3,000",nyk,A,cle,88,117,,
20161025,4504,PF/C,"Green, Draymond",1.0,55.5,"$7,200",gsw,H,sas,100,129,32.62,18pt 12rb 6as 5st 1bl 2to 2trey 7-14fg 2-2ft
20161025,3860,PF/C,"Aldridge, LaMarcus",1.0,51.0,"$7,100",sas,A,gsw,129,100,35.18,26pt 14rb 3as 1st 2to 1trey 10-20fg 5-6ft
20161025,4074,PF/C,"Love, Kevin",1.0,48.5,"$7,000",cle,H,nyk,117,88,24.98,23pt 12rb 2as 3st 2to 2trey 6-15fg 9-12ft
20161025,4620,C,"Gobert, Rudy",1.0,36.5,"$7,000",uta,A,por,104,113,40.95,12pt 14rb 2as 2bl 3to 4-7fg 4-4ft
20161025,4276,PF/C,"Davis, Ed",,18.25,"$3,800",por,H,uta,113,104,24.12,6pt 7rb 1as 1bl 2-3fg 2-2ft
20161025,4572,C,"Dedmon, Dewayne",,17.5,"$3,200",sas,A,gsw,129,100,16.57,2pt 8rb 1st 2bl 1to 1-4fg
20161025,4013,C,"Noah, Joakim",1.0,13.5,"$5,500",nyk,A,cle,88,117,19.52,0pt 6rb 3as 1st 1to 0-1fg
20161025,4529,PF/C,"O'Quinn, Kyle",,13.25,"$3,200",nyk,A,cle,88,117,15.40,2pt 5rb 1as 2bl 1to 1-3fg
20161025,4806,PF/C,"Lyles, Trey",,9.5,"$3,600",uta,A,por,104,113,17.90,5pt 2rb 2as 3to 1trey 2-6fg
20161025,3308,C,"Gasol, Pau",1.0,8.0,"$6,900",sas,A,gsw,129,100,18.27,2pt 4rb 1as 1to 1-4fg
20161025,4380,C,"Thompson, Tristan",1.0,6.5,"$5,100",cle,H,nyk,117,88,22.40,0pt 6rb 2to 0-1fg
20161025,3553,C,"Pachulia, Zaza",1.0,5.75,"$4,000",gsw,H,sas,100,129,20.08,2pt 3rb 1as 3to 1-1fg
20161025,3527,PF/C,"Diaw, Boris",1.0,5.25,"$3,100",uta,A,por,104,113,32.17,2pt 3rb 1to 1-8fg
20161025,4565,C,"Withey, Jeff",,5.25,"$3,000",uta,A,por,104,113, 4.85,0pt 1rb 1st 1bl
20161025,4949,C,"Hernangomez, Guillermo",,4.75,"$3,000",nyk,A,cle,88,117, 9.43,4pt 1rb 1to 2-3fg
20161025,4607,C,"Plumlee, Mason",1.0,4.75,"$4,900",por,H,uta,113,104,14.57,2pt 1rb 1as 1-4fg
20161025,3397,C,"Andersen, Chris",,4.0,"$3,000",cle,H,nyk,117,88, 5.57,2pt 1bl 1-1fg
20161025,4114,C,"McGee, JaVale",,2.0,"$3,000",gsw,H,sas,100,129, 3.68,2pt 1-2fg 0-1ft
20161025,3679,C,"Varejao, Anderson",,1.0,"$3,000",gsw,H,sas,100,129, 3.17,1pt 1-2ft
20161025,4993,C,"Plumlee, Marshall",,0.0,"$3,000",nyk,A,cle,88,117,,
20161025,4503,C,"Ezeli, Festus",,0.0,"$3,300",por,H,uta,113,104,,
20161025,4933,C,"Jones, Damian",,0.0,"$3,000",gsw,H,sas,100,129,,
20161026,4224,PG/SG,"Harden, James",1.0,70.0,"$10,900",hou,A,lal,114,120,37.18,34pt 8rb 17as 1st 7to 1trey 9-19fg 15-16ft
20161026,4079,PG,"Westbrook, Russell",1.0,61.5,"$11,500",okc,A,phi,103,97,36.38,32pt 12rb 9as 2to 1trey 11-21fg 9-11ft
20161026,4621,PG,"Antetokounmpo, Giannis",1.0,53.75,"$8,800",mil,H,cha,96,107,38.73,31pt 9rb 5as 1st 1bl 1to 1trey 13-21fg 4-6ft
20161026,4420,PG,"Thomas, Isaiah",1.0,49.5,"$7,500",bos,H,bkn,122,117,32.82,25pt 6rb 9as 2st 3to 2trey 7-14fg 9-9ft
20161026,4211,SG,"DeRozan, DeMar",1.0,45.5,"$7,200",tor,H,det,109,91,34.47,40pt 4rb 1as 1st 6to 17-27fg 6-6ft
20161026,4717,PG,"Frazier, Tim",1.0,43.25,"$4,800",nor,H,den,102,107,36.77,15pt 5rb 11as 2st 1to 1trey 6-10fg 2-4ft
20161026,3745,SG,"Ellis, Monta",1.0,43.25,"$5,100",ind,H,dal,130,121,44.02,19pt 7rb 7as 3st 3to 1trey 7-11fg 4-4ft
20161026,3814,PG,"Williams, Deron",1.0,40.75,"$5,400",dal,A,ind,121,130,40.00,25pt 3rb 7as 1bl 6to 5trey 10-18fg
20161026,4221,PG,"Teague, Jeff",1.0,39.0,"$6,000",ind,H,dal,130,121,36.75,20pt 2rb 8as 3st 3to 5-15fg 10-13ft
20161026,4269,SG,"Bradley, Avery",1.0,37.75,"$4,800",bos,H,bkn,122,117,34.05,17pt 9rb 5as 1st 3to 3trey 7-15fg
20161026,4440,PG,"Walker, Kemba",1.0,36.0,"$7,700",cha,A,mil,107,96,35.07,17pt 2rb 8as 2st 2to 3trey 5-15fg 4-6ft
20161026,4468,SG,"Fournier, Evan",1.0,35.5,"$6,400",orl,H,mia,96,108,39.38,20pt 4rb 4as 2st 1to 2trey 7-19fg 4-7ft
20161026,4668,PG/SG,"Clarkson, Jordan",,35.25,"$6,100",lal,H,hou,120,114,24.58,25pt 3rb 1as 3st 4to 2trey 8-12fg 7-7ft
20161026,3882,PG/SG,"Barea, Jose",,35.0,"$3,600",dal,A,ind,121,130,39.12,22pt 2rb 6as 1bl 3to 2trey 7-17fg 6-6ft
20161026,4909,PG,"Baldwin, Wade",,34.25,"$3,000",mem,H,min,102,98,24.52,7pt 5rb 6as 3st 3bl 1to 1trey 3-8fg
20161026,3979,PG,"Conley, Mike",1.0,34.25,"$6,800",mem,H,min,102,98,29.65,24pt 1rb 4as 1bl 2to 4trey 8-14fg 4-5ft
20161026,4733,SG,"Harris, Joe",,34.0,"$3,000",bkn,A,bos,117,122,25.25,16pt 4rb 3as 2st 2bl 3to 4trey 6-15fg
20161026,4159,PG,"Lawson, Ty",1.0,32.5,"$5,500",sac,A,pho,113,94,35.62,9pt 6rb 7as 2st 1bl 2to 1trey 3-9fg 2-2ft
20161026,4706,SG,"LaVine, Zach",1.0,32.25,"$5,400",min,A,mem,98,102,33.83,19pt 5rb 3as 1st 2to 3trey 6-14fg 4-5ft
20161026,4266,PG,"Bledsoe, Eric",1.0,32.0,"$7,900",pho,H,sac,94,113,29.45,16pt 6rb 5as 1st 4to 2trey 5-11fg 4-4ft
20161026,3929,PG,"Rodriguez, Sergio",1.0,31.5,"$3,200",phi,H,okc,97,103,31.85,12pt 4rb 9as 2trey 5-11fg
20161026,4092,PG,"Dragic, Goran",1.0,31.0,"$7,000",mia,A,orl,108,96,28.62,16pt 6rb 6as 3to 7-15fg 2-2ft
20161026,4756,PG/SG,"Johnson, Tyler",,30.5,"$4,200",mia,A,orl,108,96,28.30,15pt 6rb 3as 2st 1to 7-11fg 1-1ft
20161026,4699,PG,"Payton, Elfrid",1.0,30.5,"$5,600",orl,H,mia,96,108,37.50,16pt 4rb 5as 2bl 4to 4-12fg 8-8ft
20161026,3891,PG,"Lowry, Kyle",1.0,29.75,"$7,800",tor,H,det,109,91,37.77,10pt 5rb 8as 1st 2to 1trey 3-13fg 3-3ft
20161026,4297,PG,"Lin, Jeremy",1.0,28.25,"$6,000",bkn,A,bos,117,122,27.57,18pt 3rb 3as 1bl 2to 2trey 6-14fg 4-5ft
20161026,4799,PG,"Russell, D'Angelo",1.0,28.25,"$7,300",lal,H,hou,120,114,29.07,20pt 1rb 3as 1st 3to 4trey 7-16fg 2-3ft
20161026,4077,SG,"Gordon, Eric",1.0,27.75,"$5,000",hou,A,lal,114,120,34.43,19pt 5rb 1st 1to 2trey 7-15fg 3-4ft
20161026,4773,PG,"Mudiay, Emmanuel",1.0,23.25,"$6,200",den,A,nor,107,102,28.10,11pt 7rb 3as 1st 6to 2-8fg 7-8ft
20161026,4515,SG,"Waiters, Dion",1.0,22.0,"$4,100",mia,A,orl,108,96,33.52,9pt 6rb 4as 1to 4-13fg 1-2ft
20161026,5013,SG,"Brogdon, Malcolm",,21.75,"$3,300",mil,H,cha,96,107,21.42,8pt 5rb 5as 3-8fg 2-2ft
20161026,3816,SG,"Williams, Louis",,21.5,"$4,200",lal,H,hou,120,114,14.43,12pt 2as 3st 1to 2trey 2-5fg 6-7ft
20161026,4364,SG,"Moore, E'Twaun",1.0,21.25,"$4,500",nor,H,den,102,107,28.15,10pt 1rb 4as 1st 1bl 2to 2trey 3-8fg 2-2ft
20161026,4564,SG,"Curry, Seth",,20.75,"$3,800",dal,A,ind,121,130,15.75,7pt 3rb 1as 3st 1bl 1trey 3-4fg
20161026,4770,SG,"Kilpatrick, Sean",,20.5,"$3,600",bkn,A,bos,117,122,22.23,13pt 4rb 2as 2to 1trey 5-13fg 2-2ft
20161026,4414,PG,"Rubio, Ricky",1.0,20.0,"$6,400",min,A,mem,98,102,33.45,4pt 4rb 8as 2to 1-5fg 2-5ft
20161026,4315,PG,"Smith, Ishmael",1.0,19.75,"$4,700",det,A,tor,91,109,33.25,6pt 1rb 7as 1st 3-10fg
20161026,4703,SG,"Stauskas, Nik",,19.5,"$3,100",phi,H,okc,97,103,22.53,13pt 4rb 1as 5-6fg 3-3ft
20161026,4610,PG/SG,"Dellavedova, Matthew",1.0,18.75,"$4,000",mil,H,cha,96,107,29.12,11pt 3rb 3as 2to 1trey 5-10fg
20161026,4627,PG/SG,"Oladipo, Victor",1.0,18.25,"$7,100",okc,A,phi,103,97,26.05,10pt 5rb 1as 1bl 3to 4-16fg 2-3ft
20161026,4199,PG/SG,"Temple, Garrett",,18.0,"$3,500",sac,A,pho,113,94,17.85,12pt 2rb 3as 2to 6-8fg
20161026,4823,PG,"Rozier, Terry",,17.25,"$3,200",bos,H,bkn,122,117,27.85,5pt 3rb 3as 2st 1to 1trey 2-5fg
20161026,4831,PG,"McConnell, T.J.",,16.5,"$3,800",phi,H,okc,97,103,16.15,0pt 2rb 7as 2st 1to
20161026,3656,PG,"Nelson, Jameer",,16.5,"$3,000",den,A,nor,107,102,19.90,9pt 2rb 3as 1st 4to 1trey 4-8fg
20161026,4036,SG,"Young, Nick",1.0,16.25,"$3,300",lal,H,hou,120,114,26.57,8pt 3rb 1as 1bl 2trey 3-12fg
20161026,4945,PG,"Dunn, Kris",,16.0,"$3,800",min,A,mem,98,102,15.22,8pt 4rb 1as 1st 1to 4-6fg
20161026,4405,PG,"Joseph, Cory",,15.5,"$3,500",tor,H,det,109,91,21.60,6pt 4rb 2as 1st 1to 3-6fg
20161026,3970,SG,"Afflalo, Arron",1.0,14.75,"$3,700",sac,A,pho,113,94,26.22,8pt 3rb 1st 2trey 2-7fg 2-2ft
20161026,4382,PG/SG,"Knight, Brandon",,14.75,"$6,100",pho,H,sac,94,113,25.82,7pt 1rb 5as 2to 1-8fg 5-6ft
20161026,4948,PG,"Harrison, Andrew",1.0,14.25,"$3,000",mem,H,min,102,98,38.20,4pt 3rb 4as 1st 3to 1-7fg 2-4ft
20161026,3974,SG,"Belinelli, Marco",,13.5,"$3,300",cha,A,mil,107,96,26.43,7pt 4rb 1as 3-8fg 1-1ft
20161026,4650,SG,"McGruder, Rodney",,13.25,"$3,000",mia,A,orl,108,96,23.62,6pt 3rb 2st 1to 1-3fg 4-5ft
20161026,4026,PG/SG,"Stuckey, Rodney",,12.75,"$3,300",ind,H,dal,130,121,21.90,8pt 3rb 1as 2to 1trey 3-6fg 1-3ft
20161026,4675,SG,"McDaniels, K.J.",,12.75,"$3,000",hou,A,lal,114,120,12.25,11pt 1rb 1trey 5-5fg
20161026,4190,SG,"Henderson, Gerald",1.0,12.5,"$3,700",phi,H,okc,97,103,24.78,9pt 2rb 2trey 3-6fg 1-2ft
20161026,4616,SG,"Caldwell-Pope, Kentavious",1.0,12.0,"$4,400",det,A,tor,91,109,38.82,4pt 3as 2st 1to 2-9fg
20161026,4994,PG,"Christon, Semaj",,11.25,"$3,000",okc,A,phi,103,97,14.85,4pt 1rb 4as 2-5fg
20161026,4735,PG,"Galloway, Langston",,11.0,"$3,100",nor,H,den,102,107,10.83,5pt 2rb 1as 1st 2-5fg 1-1ft
20161026,4534,SG,"Thompson, Hollis",,10.5,"$3,100",phi,H,okc,97,103,13.47,4pt 2rb 1st 1bl 2-5fg 0-2ft
20161026,4961,SG,"Hield, Buddy",,9.75,"$3,800",nor,H,den,102,107,16.83,4pt 1rb 3as 2-8fg
20161026,4078,PG,"Augustin, D.J.",,9.25,"$3,000",orl,H,mia,96,108,16.53,7pt 1rb 1as 1to 2-3fg 3-3ft
20161026,3678,PG,"Udrih, Beno",,9.25,"$3,300",det,A,tor,91,109,14.75,5pt 1rb 2as 1-5fg 3-4ft
20161026,3054,PG,"Terry, Jason",,9.0,"$3,100",mil,H,cha,96,107,18.33,5pt 2rb 1as 2-4fg 1-1ft
20161026,4589,SG,"McLemore, Ben",,8.5,"$3,100",sac,A,pho,113,94,16.73,6pt 2as 1to 3-7fg 0-1ft
20161026,4950,PG,"Ulis, Tyler",,8.25,"$3,000",pho,H,sac,94,113,13.70,2pt 1rb 1as 1st 1bl 1to 1-3fg
20161026,4729,PG,"Ennis, Tyler",,8.0,"$3,000",hou,A,lal,114,120,12.12,0pt 4as 2st 4to 0-1fg
20161026,4954,PG/SG,"Murray, Jamal",,7.0,"$3,900",den,A,nor,107,102,13.23,1pt 4rb 1as 1to 0-2fg 1-2ft
20161026,4803,PG,"Huertas, Marcelo",,6.5,"$3,000",lal,H,hou,120,114, 4.62,0pt 3as 1bl 0-1fg
20161026,4320,PG,"Vasquez, Greivis",,6.5,"$3,500",bkn,A,bos,117,122,18.23,0pt 3as 1st 0-1fg
20161026,4943,SG,"Abrines, Alex",,3.75,"$3,000",okc,A,phi,103,97,13.40,3pt 1rb 2to 1trey 1-2fg
20161026,4020,PG,"Sessions, Ramon",,3.5,"$3,400",cha,A,mil,107,96,12.93,4pt 1to 2-4fg
20161026,4846,SG,"Vaughn, Rashad",,3.25,"$3,000",mil,H,cha,96,107, 7.77,2pt 1rb 1-3fg
20161026,4906,PG,"Whitehead, Isaiah",,2.75,"$3,000",bkn,A,bos,117,122, 3.87,0pt 1rb 1as
20161026,4964,SG,"Brussino, Nicolas",,1.5,"$3,000",dal,A,ind,121,130, 0.58,0pt 1as
20161026,3514,SG,"Barbosa, Leandro",,1.25,"$3,000",pho,H,sac,94,113, 3.40,0pt 1rb 0-2fg
20161026,4969,SG,"Richardson, Malachi",,0.0,"$3,000",sac,A,pho,113,94, 2.28,0pt 0-1fg
20161026,4782,SG,"Young, Joseph",,0.0,"$3,000",ind,H,dal,130,121, 3.45,0pt
20161026,3976,PG,"Brooks, Aaron",,0.0,"$3,000",ind,H,dal,130,121,DNP,
20161026,4212,PG,"Holiday, Jrue",,0.0,"$6,500",nor,H,den,102,107,DNP,
20161026,4087,PG,"Brown, Bobby",,0.0,"$3,000",hou,A,lal,114,120,DNP,
20161026,3619,SG,"Allen, Tony",,0.0,"$3,900",mem,H,min,102,98,DNP,
20161026,4918,SG,"Luwawu, Timothe",,0.0,"$3,000",phi,H,okc,97,103,DNP,
20161026,4934,PG,"VanVleet, Fred",,0.0,"$3,000",tor,H,det,109,91,DNP,
20161026,4876,PG,"Jones, Tyus",,0.0,"$3,000",min,A,mem,98,102,DNP,
20161026,4839,SG,"Hilliard, Darrun",,0.0,"$3,000",det,A,tor,91,109,DNP,
20161026,4779,PG,"Harrison, Aaron",,0.0,"$3,000",cha,A,mil,107,96,DNP,
20161026,3141,SG,"Miller, Mike",,0.0,"$3,000",den,A,nor,107,102,DNP,
20161026,4685,SG,"Wilcox, C.J.",,0.0,"$3,000",orl,H,mia,96,108,DNP,
20161026,4999,PG,"Beasley, Malik",,0.0,"$3,000",den,A,nor,107,102,DNP,
20161026,4804,SG,"Graham, Treveon",,0.0,"$3,000",cha,A,mil,107,96,DNP,
20161026,4679,SG,"Young, James",,0.0,"$3,000",bos,H,bkn,122,117,DNP,
20161026,4923,PG,"Jackson, Demetrius",,0.0,"$3,000",bos,H,bkn,122,117,DNP,
20161026,4228,PG,"Collison, Darren",,0.0,"$5,800",sac,A,pho,113,94,DNP,
20161026,4056,PG,"Watson, C.J.",,0.0,"$3,000",orl,H,mia,96,108,DNP,
20161026,4658,SG,"Daniels, Troy",,0.0,"$3,000",mem,H,min,102,98,DNP,
20161026,4369,PG,"Jackson, Reggie",,0.0,"$6,400",det,A,tor,91,109,,
20161026,3833,PG,"Lucas, John",,0.0,"$3,000",min,A,mem,98,102,,
20161026,4654,SG,"Bullock, Reggie",,0.0,"$3,000",det,A,tor,91,109,,
20161026,4485,PG,"Roberts, Brian",,0.0,"$3,000",cha,A,mil,107,96,,
20161026,4540,SG,"Jenkins, John",,0.0,"$3,000",pho,H,sac,94,113,,
20161026,4882,PG,"Payne, Cameron",,0.0,"$3,300",okc,A,phi,103,97,,
20161026,3740,PG,"Calderon, Jose",,0.0,"$3,000",lal,H,hou,120,114,,
20161026,4076,PG,"Bayless, Jerryd",,0.0,"$4,500",phi,H,okc,97,103,,
20161026,4185,SG,"Ellington, Wayne",,0.0,"$3,000",mia,A,orl,108,96,,
20161026,4234,PG,"Beverley, Patrick",,0.0,"$4,400",hou,A,lal,114,120,,
20161026,3858,SG,"Foye, Randy",,0.0,"$3,000",bkn,A,bos,117,122,,
20161026,4490,SG,"Middleton, Khris",,0.0,"$3,000",mil,H,cha,96,107,,
20161026,4791,PG,"Wright, Delon",,0.0,"$3,000",tor,H,det,109,91,,
20161026,4677,PG/SG,"Smart, Marcus",,0.0,"$4,900",bos,H,bkn,122,117,,
20161026,4183,SG,"Meeks, Jodie",,0.0,"$3,000",orl,H,mia,96,108,,
20161026,4207,SG,"Evans, Tyreke",,0.0,"$6,400",nor,H,den,102,107,,
20161026,3637,PG,"Harris, Devin",,0.0,"$3,000",dal,A,ind,121,130,,
20161026,4678,SG,"Harris, Gary",,0.0,"$4,800",den,A,nor,107,102,,
20161026,4532,SF,"Kidd-Gilchrist, Michael",1.0,46.0,"$5,000",cha,A,mil,107,96,34.85,23pt 14rb 1st 1bl 10-18fg 3-3ft
20161026,4283,SF,"George, Paul",1.0,45.0,"$8,700",ind,H,dal,130,121,42.77,25pt 8rb 6as 2to 4trey 7-14fg 7-8ft
20161026,2374,PF,"Nowitzki, Dirk",1.0,44.0,"$5,800",dal,A,ind,121,130,38.40,22pt 8rb 2as 2st 2bl 2to 4trey 8-19fg 2-2ft
20161026,3857,SF,"Gay, Rudy",1.0,37.25,"$6,300",sac,A,pho,113,94,33.18,22pt 3rb 2as 4bl 1trey 9-15fg 3-4ft
